Date,Close,High,Low,Open,Volume,Pct_Change,upper_shadow_ratio,lower_shadow_ratio,price_diff_ratio,Vol_Pct_Change,RSI_7,RSI_14,DIF,DEA,MACD,^VIX
2021-09-08,371.74,372.86,369.47,372.86,32949200,-0.35,0.0,0.67,-0.0,37.46,68.74,67.87,4.65,4.16,0.98,17.96
2021-09-09,370.46,373.08,370.22,371.96,29399000,-0.34,0.39,0.09,-0.0,-10.77,60.01,64.14,4.44,4.22,0.44,18.8
2021-09-10,367.65,372.9,367.32,372.18,40249400,-0.76,0.13,0.06,-0.01,36.91,45.27,56.76,3.99,4.17,-0.36,20.95
2021-09-13,367.4,370.42,365.34,369.99,48741800,-0.07,0.08,0.4,-0.01,21.1,44.13,56.13,3.58,4.05,-0.94,19.37
2021-09-14,366.35,369.62,365.39,368.89,41826600,-0.28,0.17,0.23,-0.01,-14.19,39.37,53.5,3.13,3.87,-1.47,19.46
2021-09-15,369.07,369.43,364.51,366.81,34097900,0.74,0.07,0.47,0.01,-18.48,54.36,58.9,2.96,3.69,-1.45,18.18
2021-09-16,369.33,369.9,365.8,367.74,35193100,0.07,0.14,0.47,0.0,3.21,55.55,59.37,2.82,3.51,-1.39,18.69
2021-09-17,364.95,368.9,363.91,368.85,60912300,-1.18,0.01,0.21,-0.01,73.08,36.4,48.92,2.32,3.28,-1.91,20.81
2021-09-20,357.41,360.88,352.75,359.13,76203200,-2.07,0.22,0.57,-0.0,25.1,21.49,36.87,1.31,2.88,-3.15,25.71
2021-09-21,357.85,360.45,356.72,359.25,41927500,0.12,0.32,0.3,-0.0,-44.98,23.62,37.83,0.53,2.41,-3.76,24.36
2021-09-22,361.2,362.66,357.67,358.77,46972900,0.93,0.29,0.22,0.01,12.03,38.42,44.72,0.18,1.97,-3.57,20.87
2021-09-23,364.53,365.56,361.71,362.36,44652000,0.92,0.27,0.17,0.01,-4.94,49.75,50.61,0.18,1.61,-2.87,18.63
2021-09-24,364.87,365.29,361.88,362.25,36056800,0.09,0.12,0.11,0.01,-19.25,50.83,51.18,0.19,1.33,-2.26,17.75
2021-09-27,361.96,362.84,359.4,361.81,43338100,-0.8,0.26,0.7,0.0,20.19,41.87,46.25,-0.03,1.06,-2.16,18.76
2021-09-28,351.72,361.91,351.21,357.38,97701600,-2.83,0.42,0.05,-0.02,125.44,24.29,33.89,-1.01,0.64,-3.31,23.25
2021-09-29,351.14,355.14,350.51,352.99,58076600,-0.16,0.47,0.14,-0.01,-40.56,23.64,33.35,-1.82,0.15,-3.94,22.56
2021-09-30,349.85,354.46,349.01,352.79,61384600,-0.37,0.31,0.15,-0.01,5.7,22.09,32.11,-2.54,-0.39,-4.3,23.14
2021-10-01,352.02,353.06,346.35,350.47,56375500,0.62,0.16,0.61,0.0,-8.16,30.96,36.38,-2.9,-0.89,-4.02,21.1
2021-10-04,344.63,350.73,342.38,350.4,76766000,-2.1,0.04,0.27,-0.02,36.17,21.32,29.57,-3.74,-1.46,-4.55,22.96
2021-10-05,349.28,351.54,345.47,345.7,47232900,1.35,0.37,0.04,0.01,-38.47,35.97,37.5,-3.98,-1.96,-4.03,21.3
2021-10-06,351.52,351.79,345.15,346.06,56806500,0.64,0.04,0.14,0.02,20.27,42.02,40.95,-3.95,-2.36,-3.17,21.0
2021-10-07,354.75,357.4,354.04,354.58,39411200,0.92,0.79,0.16,0.0,-30.62,49.98,45.6,-3.62,-2.61,-2.01,19.54
2021-10-08,352.98,356.06,352.44,355.83,41822300,-0.5,0.06,0.15,-0.01,6.12,45.94,43.57,-3.46,-2.78,-1.36,18.77
2021-10-11,350.27,354.97,350.18,351.43,34847200,-0.77,0.74,0.02,-0.0,-16.68,40.16,40.6,-3.51,-2.93,-1.17,20.0
2021-10-12,349.05,352.17,348.4,351.73,43905100,-0.35,0.12,0.17,-0.01,25.99,37.66,39.29,-3.61,-3.06,-1.09,19.85
2021-10-13,351.84,352.52,349.33,351.36,40120800,0.8,0.21,0.64,0.0,-8.62,46.54,43.75,-3.42,-3.14,-0.58,18.64
2021-10-14,358.32,358.54,354.78,355.45,43433900,1.84,0.06,0.18,0.01,8.26,61.4,52.45,-2.72,-3.05,0.66,16.86
2021-10-15,360.58,360.7,358.51,359.54,40419900,0.63,0.05,0.47,0.0,-6.94,65.32,55.06,-1.96,-2.84,1.75,16.3
2021-10-18,364.21,364.42,358.67,359.28,34513500,1.01,0.04,0.11,0.01,-14.61,70.86,58.96,-1.05,-2.48,2.85,16.31
2021-10-19,366.96,367.01,364.25,365.28,29091000,0.76,0.02,0.37,0.0,-15.71,74.48,61.68,-0.11,-2.01,3.79,15.7
2021-10-20,366.48,368.04,365.0,367.42,31390300,-0.13,0.2,0.49,-0.0,7.9,72.65,60.93,0.59,-1.49,4.16,15.49
2021-10-21,368.72,368.92,365.38,365.68,25469300,0.61,0.06,0.09,0.01,-18.86,75.88,63.19,1.31,-0.93,4.48,15.01
2021-10-22,365.62,368.43,363.95,367.46,36275800,-0.84,0.22,0.37,-0.01,42.43,63.73,58.16,1.62,-0.42,4.07,15.43
2021-10-25,369.37,370.29,365.1,367.05,32597800,1.02,0.18,0.38,0.01,-10.14,70.41,62.09,2.14,0.09,4.08,15.24
2021-10-26,370.53,374.04,369.35,371.61,47191300,0.31,0.52,0.25,-0.0,44.77,72.26,63.25,2.61,0.6,4.03,15.98
2021-10-27,371.39,374.47,370.72,370.98,45760500,0.23,0.82,0.07,0.0,-3.03,73.68,64.12,3.02,1.08,3.88,16.98
2021-10-28,375.51,375.77,372.52,373.3,38007000,1.11,0.08,0.24,0.01,-16.94,79.54,68.03,3.64,1.59,4.09,16.53
2021-10-29,377.36,377.53,372.07,372.43,37310100,0.49,0.03,0.06,0.01,-1.83,81.68,69.63,4.22,2.12,4.21,16.26
2021-11-01,378.65,378.78,375.71,377.8,30765300,0.34,0.04,0.68,0.0,-17.54,83.11,70.73,4.74,2.64,4.2,16.41
2021-11-02,380.23,380.71,377.99,378.04,25135300,0.42,0.18,0.02,0.01,-18.3,84.81,72.06,5.22,3.16,4.12,16.03
2021-11-03,384.27,384.69,379.68,380.72,33748900,1.06,0.08,0.21,0.01,34.27,88.32,75.18,5.85,3.7,4.31,15.1
2021-11-04,389.2,390.15,384.99,385.54,40265300,1.28,0.19,0.11,0.01,19.31,91.2,78.35,6.68,4.29,4.77,15.44
2021-11-05,389.57,391.9,388.16,390.98,43383800,0.1,0.25,0.38,-0.0,7.74,91.39,78.57,7.28,4.89,4.77,16.48
2021-11-08,389.04,390.56,388.4,389.54,29256300,-0.14,0.47,0.3,-0.0,-32.56,88.28,77.35,7.62,5.44,4.37,17.22
2021-11-09,386.36,390.52,384.99,390.12,50490700,-0.69,0.07,0.25,-0.01,72.58,73.46,71.33,7.59,5.87,3.45,17.78
2021-11-10,380.68,386.4,378.75,383.58,54937400,-1.47,0.37,0.25,-0.01,8.81,51.9,60.55,7.03,6.1,1.86,18.73
2021-11-11,381.74,383.85,381.4,383.67,32243000,0.28,0.07,0.14,-0.01,-41.31,54.78,61.71,6.59,6.2,0.79,17.66
2021-11-12,385.76,386.29,381.29,382.89,34730600,1.05,0.11,0.32,0.01,7.72,64.27,65.82,6.49,6.26,0.47,16.29
2021-11-15,385.67,387.26,383.22,386.94,33716900,-0.02,0.08,0.61,-0.0,-2.92,63.93,65.65,6.34,6.27,0.13,16.49
2021-11-16,388.41,388.91,384.74,384.94,27872900,0.71,0.12,0.05,0.01,-17.33,69.8,68.34,6.36,6.29,0.14,16.37
2021-11-17,388.62,390.66,387.65,388.74,28703300,0.05,0.64,0.32,-0.0,2.98,70.22,68.54,6.32,6.3,0.05,17.11
2021-11-18,392.65,393.15,388.44,390.67,45721500,1.04,0.11,0.47,0.01,59.29,77.44,72.22,6.54,6.35,0.39,17.59
2021-11-19,394.84,396.12,393.46,394.29,45191700,0.56,0.48,0.31,0.0,-1.16,80.45,73.99,6.81,6.44,0.75,17.91
2021-11-22,390.25,399.45,390.14,396.38,61715400,-1.16,0.33,0.01,-0.02,36.56,60.69,64.66,6.58,6.47,0.23,19.17
2021-11-23,388.47,391.16,384.02,389.09,70098700,-0.46,0.29,0.62,-0.0,13.58,54.61,61.42,6.19,6.41,-0.45,19.38
2021-11-24,389.72,390.01,383.65,385.98,46954400,0.32,0.04,0.37,0.01,-33.02,58.06,62.83,5.91,6.31,-0.81,18.58
2021-11-26,382.34,388.53,380.94,387.13,51533300,-1.9,0.18,0.18,-0.01,9.75,38.12,50.98,5.03,6.05,-2.05,28.62
2021-11-29,390.63,391.65,386.19,386.92,54447100,2.17,0.19,0.13,0.01,5.65,57.32,60.09,4.94,5.83,-1.77,22.96
2021-11-30,384.9,392.1,382.87,389.74,81332700,-1.47,0.26,0.22,-0.01,49.38,45.85,52.79,4.37,5.54,-2.35,27.19
2021-12-01,378.35,391.41,377.88,389.26,77766500,-1.7,0.16,0.03,-0.03,-4.38,36.2,45.93,3.34,5.1,-3.52,31.12
2021-12-02,381.08,382.86,375.63,377.06,84416600,0.72,0.25,0.2,0.01,8.55,42.12,48.9,2.72,4.62,-3.81,27.95
2021-12-03,374.45,383.45,370.31,382.44,105349100,-1.74,0.08,0.31,-0.02,24.8,33.35,42.75,1.67,4.03,-4.73,30.67
2021-12-06,377.45,378.82,370.71,374.94,67588800,0.8,0.17,0.52,0.01,-35.84,39.95,46.06,1.07,3.44,-4.74,27.18
2021-12-07,388.82,389.43,384.09,384.12,56005300,3.01,0.12,0.01,0.01,-17.14,58.24,56.36,1.49,3.05,-3.12,21.89
2021-12-08,390.56,390.76,387.24,389.15,39204000,0.45,0.06,0.54,0.0,-30.0,60.4,57.69,1.94,2.83,-1.77,19.9
2021-12-09,384.81,391.13,384.61,389.32,49973700,-1.47,0.28,0.03,-0.01,27.47,50.38,52.04,1.82,2.63,-1.61,21.58
2021-12-10,388.99,389.26,384.45,387.63,52545800,1.09,0.05,0.66,0.0,5.15,56.51,55.46,2.03,2.51,-0.95,18.69
2021-12-13,383.37,389.3,383.0,388.98,50166400,-1.44,0.05,0.06,-0.01,-4.53,47.35,50.28,1.73,2.35,-1.24,20.31
2021-12-14,379.4,381.25,374.94,378.52,75199200,-1.04,0.29,0.57,0.0,49.9,41.77,46.94,1.16,2.11,-1.91,21.89
2021-12-15,388.05,388.41,375.18,379.15,73858000,2.28,0.03,0.3,0.02,-1.78,55.19,54.09,1.38,1.97,-1.17,19.29
2021-12-16,378.07,389.45,376.48,389.02,82591400,-2.57,0.03,0.12,-0.03,11.82,42.12,46.33,0.75,1.72,-1.95,20.57
2021-12-17,376.19,380.37,373.12,374.64,80492500,-0.5,0.58,0.21,0.0,-2.54,40.03,45.02,0.09,1.4,-2.61,21.57
2021-12-20,372.54,373.33,369.39,371.44,65336800,-0.97,0.2,0.52,0.0,-18.83,36.0,42.5,-0.71,0.98,-3.37,22.87
2021-12-21,380.88,381.19,372.06,375.83,48899500,2.24,0.03,0.41,0.01,-25.16,49.55,49.45,-0.67,0.65,-2.63,21.01
2021-12-22,385.52,385.72,379.92,380.58,37042200,1.22,0.04,0.11,0.01,-24.25,55.64,52.86,-0.26,0.47,-1.45,18.63
2021-12-23,388.42,389.9,385.7,385.87,29595500,0.75,0.35,0.04,0.01,-20.1,59.24,54.91,0.3,0.43,-0.27,17.96
2021-12-27,394.84,394.84,389.69,389.72,32820700,1.65,0.0,0.01,0.01,10.9,66.29,59.14,1.24,0.59,1.3,17.68
2021-12-28,393.01,395.92,392.13,395.74,33113700,-0.46,0.05,0.23,-0.01,0.89,62.68,57.49,1.82,0.84,1.96,17.54
2021-12-29,392.95,394.42,390.56,393.15,32248500,-0.01,0.33,0.62,-0.0,-2.61,62.56,57.43,2.25,1.12,2.26,16.95
2021-12-30,391.78,394.93,391.19,392.74,23850100,-0.3,0.59,0.16,-0.0,-26.04,59.73,56.26,2.47,1.39,2.15,17.33
2021-12-31,389.33,392.47,388.83,391.1,34752900,-0.62,0.38,0.14,-0.0,45.71,53.81,53.8,2.41,1.6,1.64,17.22
2022-01-03,393.08,393.33,388.38,390.51,40575900,0.96,0.05,0.43,0.01,16.76,60.76,56.91,2.64,1.81,1.68,16.6
2022-01-04,387.98,393.67,384.87,393.63,58027200,-1.3,0.0,0.35,-0.01,43.01,49.05,51.8,2.39,1.92,0.93,16.91
2022-01-05,376.06,387.41,375.81,386.29,75739800,-3.07,0.1,0.02,-0.03,30.52,32.14,42.25,1.21,1.78,-1.14,19.73
2022-01-06,375.8,379.06,371.99,374.23,70814300,-0.07,0.46,0.32,0.0,-6.5,31.86,42.06,0.25,1.47,-2.45,19.61
2022-01-07,371.73,377.5,369.95,375.81,72652300,-1.08,0.22,0.24,-0.01,2.6,27.49,39.21,-0.83,1.01,-3.68,18.76
2022-01-10,371.97,372.49,361.4,366.79,91770500,0.07,0.05,0.49,0.01,26.31,28.18,39.48,-1.65,0.48,-4.25,19.4
2022-01-11,377.56,377.73,369.14,371.24,68295700,1.5,0.02,0.24,0.02,-25.58,42.71,45.35,-1.82,0.02,-3.68,18.41
2022-01-12,379.06,381.85,376.77,380.14,54576400,0.4,0.34,0.45,-0.0,-20.09,46.12,46.84,-1.82,-0.35,-2.94,17.62
2022-01-13,369.57,381.13,368.63,380.45,77994000,-2.5,0.05,0.08,-0.03,42.91,32.04,39.5,-2.55,-0.79,-3.53,20.31
2022-01-14,371.87,372.21,366.83,367.04,80121200,0.62,0.06,0.04,0.01,2.73,37.44,41.88,-2.91,-1.21,-3.4,19.19
2022-01-18,362.62,368.16,361.85,366.03,75450900,-2.49,0.34,0.12,-0.01,-5.83,27.26,35.78,-3.9,-1.75,-4.3,22.79
2022-01-19,358.63,366.67,358.37,364.18,81791500,-1.1,0.3,0.03,-0.02,8.4,23.99,33.52,-4.95,-2.39,-5.12,23.85
2022-01-20,353.98,365.87,353.44,361.87,88610700,-1.3,0.32,0.04,-0.02,8.34,20.61,31.05,-6.09,-3.13,-5.91,25.59
2022-01-21,344.16,354.43,343.88,351.77,143388900,-2.77,0.25,0.03,-0.02,61.82,15.31,26.6,-7.69,-4.04,-7.3,28.85
2022-01-24,345.74,346.4,327.0,338.5,198685800,0.46,0.03,0.59,0.02,38.56,19.2,28.37,-8.73,-4.98,-7.51,29.9
2022-01-25,337.72,343.51,334.36,339.25,124398400,-2.32,0.47,0.37,-0.0,-37.39,15.09,25.06,-10.09,-6.0,-8.18,31.16
2022-01-26,337.19,349.24,333.48,345.35,146559500,-0.16,0.25,0.24,-0.02,17.81,14.84,24.85,-11.08,-7.02,-8.13,31.96
2022-01-27,333.8,343.75,332.77,341.92,95255700,-1.01,0.17,0.09,-0.02,-35.01,13.24,23.51,-12.0,-8.02,-7.97,30.49
2022-01-28,344.27,344.48,330.71,335.69,108167900,3.14,0.02,0.36,0.03,13.56,37.57,35.13,-11.75,-8.76,-5.98,27.66
2022-01-31,355.28,355.86,343.99,345.64,94326400,3.2,0.05,0.14,0.03,-12.8,53.55,44.64,-10.54,-9.12,-2.85,24.83
2022-02-01,357.69,358.35,351.45,356.63,74433000,0.68,0.1,0.75,0.0,-21.09,56.41,46.5,-9.28,-9.15,-0.26,21.96
2022-02-02,360.6,362.18,356.49,361.84,78777100,0.81,0.06,0.72,-0.0,5.84,59.88,48.73,-7.96,-8.91,1.91,22.09
2022-02-03,345.98,354.18,344.91,350.85,95384800,-4.05,0.36,0.12,-0.01,21.08,40.83,39.76,-8.0,-8.73,1.47,24.35
2022-02-04,350.34,353.66,344.43,346.5,86318300,1.26,0.36,0.22,0.01,-9.51,46.73,43.13,-7.59,-8.5,1.83,23.22
2022-02-07,347.53,353.32,346.26,350.94,58198100,-0.8,0.34,0.18,-0.01,-32.58,43.47,41.51,-7.4,-8.28,1.76,22.86
2022-02-08,351.43,352.53,345.25,346.38,64720900,1.12,0.15,0.16,0.01,11.21,49.2,44.6,-6.86,-8.0,2.27,21.44
2022-02-09,358.88,358.96,354.37,355.97,55766400,2.12,0.02,0.35,0.01,-13.84,58.56,50.03,-5.77,-7.55,3.56,19.96
2022-02-10,350.76,358.64,348.91,351.82,112468500,-2.26,0.7,0.19,-0.0,101.68,47.44,44.87,-5.49,-7.14,3.29,23.91
2022-02-11,339.63,352.36,338.4,350.76,101569100,-3.17,0.11,0.09,-0.03,-9.69,36.4,38.94,-6.1,-6.93,1.66,27.36
2022-02-14,340.05,343.47,336.53,339.07,80254400,0.12,0.49,0.37,0.0,-20.99,37.04,39.27,-6.48,-6.84,0.73,28.33
2022-02-15,348.5,348.74,344.29,345.35,55128800,2.49,0.05,0.24,0.01,-31.31,49.16,45.57,-6.02,-6.68,1.31,25.7
2022-02-16,348.42,349.44,343.2,346.24,58947100,-0.03,0.16,0.49,0.01,6.93,49.05,45.52,-5.6,-6.46,1.72,24.29
2022-02-17,338.05,345.89,337.63,345.19,61801400,-2.97,0.09,0.05,-0.02,4.84,37.15,39.67,-6.04,-6.38,0.68,28.11
2022-02-18,334.2,339.38,331.88,338.99,80001500,-1.14,0.05,0.31,-0.01,29.45,33.61,37.73,-6.62,-6.43,-0.39,27.75
2022-02-22,330.84,336.67,327.19,331.24,85967100,-1.0,0.57,0.38,-0.0,7.46,30.64,36.08,-7.27,-6.59,-1.34,28.81
2022-02-23,322.37,334.85,322.05,334.01,86215400,-2.56,0.07,0.02,-0.03,0.29,24.32,32.23,-8.37,-6.95,-2.83,31.02
2022-02-24,333.2,333.74,311.45,312.01,130614100,3.36,0.02,0.03,0.07,51.5,42.13,40.9,-8.27,-7.21,-2.11,30.32
2022-02-25,338.37,338.57,330.17,334.0,78842100,1.55,0.02,0.46,0.01,-39.64,48.82,44.54,-7.68,-7.31,-0.76,27.59
2022-02-28,339.37,341.08,334.01,335.18,77515500,0.3,0.24,0.16,0.01,-1.68,50.14,45.25,-7.06,-7.26,0.4,30.15
2022-03-01,334.18,340.63,331.64,338.35,67407000,-1.53,0.25,0.28,-0.01,-13.04,43.43,42.25,-6.9,-7.19,0.57,33.32
2022-03-02,339.79,341.13,332.96,335.73,70609000,1.68,0.16,0.34,0.01,4.75,51.58,46.38,-6.26,-7.0,1.49,30.74
2022-03-03,334.93,342.55,333.06,342.44,71089400,-1.43,0.01,0.2,-0.02,0.68,45.03,43.49,-6.07,-6.81,1.5,30.48
2022-03-04,330.08,334.0,327.75,332.56,76936300,-1.45,0.23,0.37,-0.01,8.22,39.22,40.74,-6.23,-6.7,0.93,31.98
2022-03-07,317.9,331.23,317.7,330.07,89933800,-3.69,0.09,0.02,-0.04,16.89,28.47,34.81,-7.26,-6.81,-0.91,36.45
2022-03-08,316.43,326.08,313.09,317.11,116153900,-0.46,0.69,0.26,-0.0,29.15,27.4,34.16,-8.11,-7.07,-2.08,35.13
2022-03-09,327.82,329.18,322.04,324.65,64723400,3.6,0.19,0.36,0.01,-44.28,45.67,43.0,-7.77,-7.21,-1.12,32.45
2022-03-10,324.18,325.39,319.71,323.74,69362700,-1.11,0.21,0.71,0.0,7.17,41.75,41.1,-7.7,-7.31,-0.79,30.23
2022-03-11,317.45,327.48,316.97,327.16,66228400,-2.07,0.03,0.05,-0.03,-4.52,35.24,37.78,-8.1,-7.47,-1.27,30.75
2022-03-14,311.36,319.6,310.65,316.21,79802600,-1.92,0.38,0.08,-0.02,20.5,30.25,35.02,-8.81,-7.73,-2.14,31.77
2022-03-15,321.12,321.91,312.4,314.01,76471000,3.14,0.08,0.17,0.02,-4.17,44.85,42.3,-8.48,-7.88,-1.19,29.83
2022-03-16,333.03,333.15,321.37,325.06,105243000,3.71,0.01,0.31,0.02,37.62,57.5,49.69,-7.18,-7.74,1.13,26.67
2022-03-17,337.07,337.12,329.82,331.13,67810000,1.21,0.01,0.18,0.02,-35.57,61.03,51.94,-5.75,-7.34,3.18,25.67
2022-03-18,343.96,344.26,334.24,335.4,85446300,2.05,0.03,0.12,0.03,26.01,66.58,55.59,-4.02,-6.68,5.32,23.87
2022-03-21,343.01,345.36,338.6,343.13,73799100,-0.28,0.33,0.65,-0.0,-13.63,65.08,54.97,-2.7,-5.88,6.38,23.53
2022-03-22,349.75,350.62,343.13,343.51,63345900,1.97,0.12,0.05,0.02,-14.16,70.53,58.5,-1.09,-4.92,7.67,22.94
2022-03-23,344.72,350.43,344.66,346.86,70615500,-1.44,0.62,0.01,-0.01,11.48,62.1,55.03,-0.22,-3.98,7.53,23.57
2022-03-24,352.38,352.43,344.49,346.65,53555300,2.22,0.01,0.27,0.02,-24.16,68.74,59.02,1.08,-2.97,8.1,21.67
2022-03-25,352.09,353.38,347.77,352.33,57584200,-0.08,0.19,0.77,-0.0,7.52,68.21,58.81,2.06,-1.96,8.05,20.81
2022-03-28,357.54,357.64,350.84,352.08,56833900,1.55,0.01,0.18,0.02,-1.3,72.79,61.6,3.24,-0.92,8.32,19.63
2022-03-29,363.69,364.32,358.67,361.45,68073000,1.72,0.11,0.49,0.01,19.78,77.13,64.53,4.61,0.18,8.86,18.9
2022-03-30,359.67,363.49,358.19,361.82,68757700,-1.1,0.31,0.28,-0.01,1.01,68.77,61.25,5.32,1.21,8.22,19.33
2022-03-31,355.22,360.17,354.37,359.82,67011400,-1.24,0.06,0.15,-0.01,-2.54,60.31,57.73,5.46,2.06,6.79,20.56
2022-04-01,354.54,356.26,351.35,355.48,54527800,-0.19,0.16,0.65,-0.0,-18.63,59.02,57.2,5.45,2.74,5.42,19.63
2022-04-04,361.84,361.85,355.12,355.38,45950200,2.06,0.0,0.04,0.02,-15.73,67.7,61.37,5.96,3.38,5.16,18.57
2022-04-05,353.81,361.1,352.66,360.38,62738700,-2.22,0.08,0.14,-0.02,36.54,53.23,55.01,5.66,3.84,3.64,21.03
2022-04-06,346.12,349.57,343.48,348.47,90077100,-2.17,0.18,0.43,-0.01,43.58,42.99,49.72,4.74,4.02,1.44,22.1
2022-04-07,346.95,349.15,341.65,345.12,63777400,0.24,0.29,0.46,0.01,-29.2,44.33,50.27,4.03,4.02,0.02,21.55
2022-04-08,342.1,345.96,341.46,345.2,61956100,-1.4,0.17,0.14,-0.01,-2.86,38.16,46.99,3.04,3.82,-1.56,21.16
2022-04-11,334.0,338.77,333.66,337.84,66107400,-2.37,0.18,0.07,-0.01,6.7,30.03,42.06,1.59,3.38,-3.58,24.37
2022-04-12,332.59,340.67,331.21,338.78,72790200,-0.42,0.2,0.15,-0.02,10.11,28.78,41.25,0.32,2.77,-4.89,24.26
2022-04-13,339.35,340.41,332.21,332.94,61367800,2.03,0.13,0.09,0.02,-15.69,42.2,46.57,-0.14,2.19,-4.65,21.82
2022-04-14,331.59,339.96,331.38,339.44,73519400,-2.29,0.06,0.03,-0.02,19.8,33.7,41.88,-1.12,1.53,-5.28,22.7
2022-04-18,331.85,334.15,329.01,330.54,58560600,0.08,0.45,0.3,0.0,-20.35,34.21,42.09,-1.85,0.85,-5.4,22.17
2022-04-19,339.27,339.84,330.17,331.2,56515700,2.24,0.06,0.11,0.02,-3.49,47.79,47.89,-1.81,0.32,-4.26,21.37
2022-04-20,334.32,340.54,333.09,340.08,65500000,-1.46,0.06,0.16,-0.02,15.9,41.17,44.67,-2.15,-0.18,-3.95,20.32
2022-04-21,327.4,340.84,326.47,338.22,75801000,-2.07,0.18,0.06,-0.03,15.73,33.59,40.57,-2.95,-0.73,-4.44,22.68
2022-04-22,318.83,328.78,318.4,327.56,82562100,-2.62,0.12,0.04,-0.03,8.92,26.53,36.15,-4.22,-1.43,-5.59,28.21
2022-04-25,322.92,323.24,315.92,317.19,101755900,1.28,0.04,0.17,0.02,23.25,34.23,39.54,-4.85,-2.11,-5.47,27.02
2022-04-26,310.73,321.04,310.46,320.85,105819600,-3.77,0.02,0.03,-0.03,3.99,25.09,33.79,-6.25,-2.94,-6.62,33.52
2022-04-27,310.36,316.36,308.64,310.83,111204200,-0.12,0.72,0.22,-0.0,5.09,24.86,33.62,-7.31,-3.81,-6.99,31.6
2022-04-28,321.38,323.23,311.11,315.35,99450000,3.55,0.15,0.35,0.02,-10.57,43.31,42.38,-7.18,-4.49,-5.38,29.99
2022-04-29,306.92,320.62,306.29,317.16,91977900,-4.5,0.24,0.04,-0.03,-7.51,31.48,35.72,-8.15,-5.22,-5.86,33.4
2022-05-02,312.05,312.28,303.39,306.51,115511800,1.67,0.03,0.35,0.02,25.59,38.43,39.36,-8.4,-5.86,-5.1,32.34
2022-05-03,312.38,314.68,309.6,312.07,78185500,0.11,0.45,0.49,0.0,-32.31,38.9,39.6,-8.48,-6.38,-4.2,29.25
2022-05-04,322.94,323.62,307.55,312.86,116083400,3.38,0.04,0.33,0.03,48.47,52.36,46.76,-7.61,-6.63,-1.96,25.42
2022-05-05,306.68,318.68,303.37,318.6,154607400,-5.04,0.01,0.22,-0.04,33.19,37.51,39.07,-8.13,-6.93,-2.4,31.2
2022-05-06,303.0,308.72,298.95,304.67,139572800,-1.2,0.41,0.41,-0.01,-9.72,34.91,37.57,-8.74,-7.29,-2.9,30.19
2022-05-09,291.15,303.1,289.75,297.35,113387300,-3.91,0.43,0.1,-0.02,-18.76,27.66,33.14,-10.06,-7.85,-4.44,34.75
2022-05-10,294.68,299.58,290.58,298.36,124124600,1.21,0.14,0.46,-0.01,9.47,32.54,35.58,-10.71,-8.42,-4.58,32.99
2022-05-11,285.94,297.95,285.07,292.41,140326100,-2.97,0.43,0.07,-0.02,13.05,27.25,32.43,-11.78,-9.09,-5.38,32.56
2022-05-12,285.27,289.78,279.18,281.64,120910900,-0.24,0.43,0.23,0.01,-13.84,26.85,32.19,-12.55,-9.78,-5.53,31.77
2022-05-13,295.84,296.88,288.14,289.75,83684900,3.71,0.12,0.18,0.02,-30.79,42.12,39.64,-12.16,-10.26,-3.8,28.87
2022-05-16,292.41,296.15,291.13,294.09,59190400,-1.16,0.41,0.26,-0.01,-29.27,39.04,38.17,-11.99,-10.6,-2.77,27.47
2022-05-17,299.99,300.37,294.48,298.3,62715300,2.59,0.06,0.65,0.01,5.96,48.71,43.16,-11.12,-10.71,-0.82,26.1
2022-05-18,285.26,296.14,283.99,295.45,79477100,-4.91,0.06,0.1,-0.03,26.73,35.82,36.92,-11.48,-10.86,-1.24,30.96
2022-05-19,283.73,288.44,281.77,283.45,79920700,-0.54,0.71,0.25,0.0,0.56,34.71,36.34,-11.76,-11.04,-1.43,29.35
2022-05-20,282.85,287.86,274.55,287.21,91764200,-0.31,0.05,0.62,-0.02,14.82,33.99,35.98,-11.91,-11.21,-1.39,29.43
2022-05-23,287.55,287.93,281.49,283.9,63648400,1.66,0.06,0.37,0.01,-30.64,41.45,39.39,-11.52,-11.27,-0.49,28.48
2022-05-24,281.44,283.02,276.55,282.31,73491100,-2.13,0.11,0.75,-0.0,15.46,35.39,36.66,-11.57,-11.33,-0.47,29.45
2022-05-25,285.38,287.46,279.73,279.94,67144500,1.4,0.27,0.03,0.02,-8.64,41.79,39.56,-11.16,-11.3,0.28,28.37
2022-05-26,293.28,294.84,284.29,284.57,59462200,2.77,0.15,0.03,0.03,-11.44,52.75,45.02,-10.08,-11.06,1.94,27.5
2022-05-27,302.86,303.0,296.31,296.43,66985600,3.26,0.02,0.02,0.02,12.65,62.68,50.81,-8.36,-10.52,4.31,25.72
2022-05-31,302.05,305.04,298.18,302.83,60968300,-0.27,0.32,0.56,-0.0,-8.98,61.42,50.33,-6.98,-9.81,5.66,26.19
2022-06-01,299.82,306.33,297.59,304.2,65341700,-0.74,0.24,0.25,-0.01,7.17,57.65,48.95,-6.0,-9.05,6.1,25.69
2022-06-02,308.03,308.21,297.27,298.69,59291300,2.74,0.02,0.13,0.03,-9.26,66.47,53.95,-4.51,-8.14,7.27,24.72
2022-06-03,300.01,304.2,298.76,302.79,60914700,-2.6,0.26,0.23,-0.01,2.74,53.72,48.91,-3.92,-7.3,6.75,24.79
